"Symbol","Date","Open","High","Low","Close","Percent Change","Volume","Turn Over"
"NABIL","2023-08-08","610","614","600","600","-1.64 %","58,044.00","35,073,067.70"
"NABIL","2023-08-07","612","614.9","602","610","-0.33 %","78,727.00","47,898,930.30"
"NABIL","2023-08-06","625.2","637.7","607","612","-0.16 %","113,739.00","69,820,466.50"
"NABIL","2023-08-03","618","621","612","613","0.00 %","44,414.00","27,412,266.20"
"NABIL","2023-08-02","619.9","620","609","613","0.31 %","36,975.00","22,620,315.90"
"NABIL","2023-08-01","620","621","611","611.1","-0.63 %","41,626.00","25,620,471.80"
"NABIL","2023-07-31","605","623","605","615","-0.16 %","55,627.00","34,311,195.50"
"NABIL","2023-07-30","623","623.9","614","616","-0.32 %","79,973.00","49,335,465.00"
"NABIL","2023-07-27","625","628","616","618","-0.88 %","80,901.00","50,326,274.70"
"NABIL","2023-07-26","629","629.5","618","623.5","-0.02 %","56,916.00","35,568,721.80"
"NABIL","2023-07-25","640","640","621","623.6","-2.41 %","103,484.00","65,026,439.50"
"NABIL","2023-07-24","650","653","636","639","-1.54 %","172,938.00","111,689,687.70"
"NABIL","2023-07-23","630","649.6","625.2","649","4.01 %","147,953.00","94,121,522.80"
"NABIL","2023-07-20","620","628.9","620","624","1.17 %","124,603.00","77,783,223.10"
"NABIL","2023-07-19","619","619","612","616.8","0.62 %","76,090.00","46,874,578.90"
"NABIL","2023-07-18","620.9","621.6","610","613","0.33 %","76,424.00","47,031,903.00"
"NABIL","2023-07-17","607","612","598","611","1.97 %","73,868.00","44,868,342.90"
"NABIL","2023-07-16","595","605.9","590","599.2","1.56 %","73,028.00","43,608,617.00"
"NABIL","2023-07-13","574.3","597.9","574.3","590","0.68 %","66,352.00","39,318,126.20"
"NABIL","2023-07-12","585","589.9","585","586","0.51 %","51,194.00","30,016,680.90"
"NABIL","2023-07-11","584","587","580","583","0.00 %","88,236.00","51,402,666.70"
"NABIL","2023-07-10","593","593","581","583","0.00 %","88,478.00","51,633,437.30"
"NABIL","2023-07-09","590","593.6","582","583","0.15 %","79,385.00","46,393,314.10"
"NABIL","2023-07-06","584","594","580","582.1","-0.09 %","61,889.00","36,123,009.40"
"NABIL","2023-07-05","574.3","597.1","574.3","582.6","-0.58 %","70,629.00","41,335,410.70"
"NABIL","2023-07-04","585.1","590","584","586","0.19 %","69,678.00","40,896,154.20"
"NABIL","2023-07-03","594","594","584","584.9","-1.53 %","111,999.00","65,697,698.15"
"NABIL","2023-07-02","615","615","591","594","-1.98 %","111,991.00","66,854,976.65"
"NABIL","2023-06-28","620","633","605","606","-0.48 %","151,880.00","92,844,811.90"
"NABIL","2023-06-27","593","609.9","587","608.9","3.91 %","184,325.00","110,660,786.10"
"NABIL","2023-06-26","593","593","585.2","586","-0.17 %","125,517.00","73,753,126.20"
"NABIL","2023-06-25","594","594","581.5","587","-0.25 %","123,731.00","72,516,379.78"
"NABIL","2023-06-22","595","597","585.4","588.5","-0.27 %","57,079.00","33,592,097.20"
"NABIL","2023-06-21","600","600","589.1","590.1","-0.87 %","74,080.00","43,876,597.30"
"NABIL","2023-06-20","599","603","595","595.3","0.22 %","77,314.00","46,284,743.80"
"NABIL","2023-06-19","598","605.2","593.1","594","-0.34 %","69,002.00","41,098,211.50"
"NABIL","2023-06-18","600","601","595.1","596","-0.33 %","77,802.00","46,419,957.70"
"NABIL","2023-06-15","610","610","596","598","-0.17 %","39,563.00","23,729,746.60"
"NABIL","2023-06-14","603","604","597","599","0.34 %","117,524.00","70,605,525.30"
"NABIL","2023-06-13","599.9","601","595","597","0.00 %","67,044.00","40,124,610.10"
"NABIL","2023-06-12","600","602","595","597","0.51 %","39,241.00","23,485,659.90"
"NABIL","2023-06-11","585","596.7","585","594","0.52 %","52,568.00","31,236,437.90"
"NABIL","2023-06-08","590","595","587","590.9","-0.07 %","36,616.00","21,610,888.10"
"NABIL","2023-06-07","591.7","599","591","591.3","-0.07 %","33,681.00","20,003,390.20"
"NABIL","2023-06-06","590.1","599","590","591.7","0.12 %","29,785.00","17,622,610.70"
"NABIL","2023-06-05","599.9","606","591","591","-0.74 %","28,519.00","17,025,367.70"
"NABIL","2023-06-04","587.8","606.9","587.8","595.4","1.29 %","34,455.00","20,522,148.00"
"NABIL","2023-06-01","584","590","580","587.8","1.08 %","38,294.00","22,438,475.80"
"NABIL","2023-05-31","585","592","575.6","581.5","-0.99 %","57,976.00","33,838,205.40"
"NABIL","2023-05-30","600","602","584","587.3","-2.28 %","76,105.00","45,006,162.40"
"NABIL","2023-05-28","610","615","600","601","-0.83 %","69,792.00","42,258,257.50"
"NABIL","2023-05-24","605","613.9","603","606","0.08 %","39,756.00","24,097,410.90"
"NABIL","2023-05-23","605","607","598","605.5","1.09 %","41,814.00","25,238,036.50"
"NABIL","2023-05-22","600","601","592","599","0.66 %","27,093.00","16,172,911.10"
"NABIL","2023-05-21","601","611","595","595.1","0.86 %","45,034.00","26,932,317.80"
"NABIL","2023-05-18","590","600","590","590","0.00 %","50,008.00","29,758,947.60"
"NABIL","2023-05-17","590","594","586","590","1.03 %","28,470.00","16,807,685.30"
"NABIL","2023-05-16","592","592","582","584","0.03 %","37,052.00","21,685,277.30"
"NABIL","2023-05-15","584","595","583.1","583.8","-0.00 %","34,630.00","20,246,495.60"
"NABIL","2023-05-14","590","601","583.5","584.9","-0.86 %","52,485.00","30,790,801.32"
"NABIL","2023-05-11","590","594","589","590","0.00 %","26,707.00","15,759,761.60"
"NABIL","2023-05-10","600","600","589","590","-0.84 %","59,646.00","35,408,992.80"
"NABIL","2023-05-09","581.8","612","581.8","595","0.34 %","34,345.00","20,387,959.60"
"NABIL","2023-05-08","595","595","591","593","-0.34 %","27,670.00","16,398,503.30"
"NABIL","2023-05-07","600","600","593.1","595","-0.65 %","28,270.00","16,823,070.10"
"NABIL","2023-05-04","600","600","595","598.9","0.07 %","32,806.00","19,612,850.30"
"NABIL","2023-05-03","600","600","595","598.5","-0.17 %","22,982.00","13,729,373.80"
"NABIL","2023-05-02","585.1","608","585.1","599.5","0.42 %","30,177.00","18,046,957.60"
"NABIL","2023-04-30","605","605","593","597","-0.50 %","54,304.00","32,353,777.00"
"NABIL","2023-04-27","602","605.5","598","600","-0.66 %","54,508.00","32,706,170.20"
"NABIL","2023-04-26","607.5","610","603.5","604","-0.25 %","40,984.00","24,821,586.10"
"NABIL","2023-04-25","606","607","600","605.5","0.08 %","44,615.00","26,950,675.40"
"NABIL","2023-04-24","610","612","603","605","-0.66 %","35,512.00","21,532,546.30"
"NABIL","2023-04-23","620","621","607.7","609","-1.77 %","34,734.00","21,238,989.10"
"NABIL","2023-04-20","608","632","608","620","0.00 %","41,287.00","25,740,233.90"
"NABIL","2023-04-19","603.7","627","603.7","620","0.65 %","59,588.00","36,617,823.80"
"NABIL","2023-04-18","604","620","604","616","0.00 %","32,979.00","20,357,427.70"
"NABIL","2023-04-17","617","625","615","616","-0.16 %","28,045.00","17,320,112.60"
"NABIL","2023-04-16","618.9","630","613","617","-0.31 %","25,772.00","15,949,563.70"
"NABIL","2023-04-13","641.5","643.8","610","618.9","-1.61 %","72,785.00","45,917,709.60"
"NABIL","2023-04-12","603.8","630.9","598","629","6.25 %","86,971.00","53,384,244.40"
"NABIL","2023-04-11","593.7","593.7","582.1","592","1.70 %","39,186.00","22,991,337.60"
"NABIL","2023-04-10","580","588","577","582.1","0.36 %","46,442.00","27,025,240.50"
"NABIL","2023-04-09","590","590","578.1","580","-2.06 %","99,562.00","57,855,742.50"
"NABIL","2023-04-06","595","600","588","592.2","0.37 %","49,701.00","29,495,712.90"
"NABIL","2023-04-05","595","595","588","590","0.17 %","39,978.00","23,584,402.30"
"NABIL","2023-04-04","595","595","586.1","589","-0.15 %","41,355.00","24,424,997.00"
"NABIL","2023-04-03","600","600","587","589.9","-1.32 %","61,504.00","36,279,007.60"
"NABIL","2023-04-02","603","610","595","597.8","-0.86 %","39,669.00","23,822,813.70"
"NABIL","2023-03-30","612","612","600.6","603","-0.99 %","33,868.00","20,453,706.00"
"NABIL","2023-03-29","610","610","599","609","0.41 %","31,811.00","19,273,587.20"
"NABIL","2023-03-28","607","612.5","602","606.5","0.41 %","48,081.00","29,249,513.80"
"NABIL","2023-03-27","596","605","588.1","604","1.34 %","68,181.00","40,458,527.90"
"NABIL","2023-03-26","605.5","605.5","596","596","-1.49 %","58,085.00","34,751,408.30"
"NABIL","2023-03-23","610","612","603","605","-1.31 %","63,514.00","38,469,238.70"
"NABIL","2023-03-22","615","619.9","610","613","0.00 %","59,448.00","36,387,425.60"
"NABIL","2023-03-20","607","613.7","606.5","613","1.16 %","51,889.00","31,589,859.20"
"NABIL","2023-03-19","625","625","605","606","-1.14 %","50,724.00","30,904,775.80"
"NABIL","2023-03-16","623","623","605","613","-0.81 %","65,028.00","39,683,731.20"
"NABIL","2023-03-15","625","628","618","618","-1.12 %","69,209.00","42,912,042.60"
"NABIL","2023-03-14","634","634","623","625","-0.78 %","55,015.00","34,473,548.70"
"NABIL","2023-03-13","624.2","635","624.2","629.9","-1.10 %","55,971.00","35,140,758.60"
"NABIL","2023-03-12","650","653","635","636.9","-1.56 %","51,762.00","33,104,679.20"
"NABIL","2023-03-09","641","648.9","641","647","1.25 %","55,564.00","35,785,207.10"
"NABIL","2023-03-07","640","642","637","639","0.27 %","41,137.00","26,325,287.00"
"NABIL","2023-03-05","650","650","635","637.3","-1.82 %","54,153.00","34,508,537.30"
"NABIL","2023-03-02","652","653","648","649.1","-0.90 %","59,279.00","38,561,494.60"
"NABIL","2023-03-01","657","660","654","655","-0.30 %","35,796.00","23,485,365.00"
"NABIL","2023-02-28","665","669","656.1","657","-0.61 %","31,890.00","21,053,247.90"
"NABIL","2023-02-27","672","675.1","658","661","-0.38 %","41,206.00","27,264,521.30"
"NABIL","2023-02-26","668","670","652","663.5","-0.82 %","57,017.00","37,609,406.30"
"NABIL","2023-02-23","678","679","665","669","-1.46 %","47,679.00","31,867,874.40"
"NABIL","2023-02-22","674.8","689.5","664.2","678.9","2.48 %","57,464.00","38,602,222.00"
"NABIL","2023-02-20","670.2","670.2","661","662.5","-1.15 %","53,643.00","35,649,044.00"
"NABIL","2023-02-16","675","676","669","670.2","-0.64 %","57,195.00","38,412,329.30"
"NABIL","2023-02-15","675","688.5","670.1","674.5","-0.07 %","39,631.00","26,766,341.20"
"NABIL","2023-02-14","683","683","674","675","-1.17 %","59,511.00","40,229,741.20"
"NABIL","2023-02-12","689","690","680","683","-1.44 %","53,279.00","36,424,747.20"
"NABIL","2023-02-09","690","698","676","693","0.73 %","83,791.00","57,355,488.90"
"NABIL","2023-02-08","705","705.7","685","688","-0.56 %","75,546.00","52,398,853.00"
"NABIL","2023-02-07","677.3","692","677.3","691.9","2.16 %","69,751.00","48,024,125.40"
"NABIL","2023-02-06","682","688","675","677.3","-0.54 %","54,726.00","37,058,416.20"
"NABIL","2023-02-05","690","698","678","681","-1.02 %","84,062.00","57,476,381.60"
"NABIL","2023-02-02","692","694.5","685.1","688","-0.29 %","54,429.00","37,556,908.00"
"NABIL","2023-02-01","695","695","686","690","-0.06 %","57,940.00","39,861,439.40"
"NABIL","2023-01-31","700","700","688","690.4","-1.09 %","67,697.00","46,790,580.80"
"NABIL","2023-01-30","688.5","706","688.5","698","-0.64 %","71,228.00","49,884,863.10"
"NABIL","2023-01-29","707","709","701.1","702.5","-0.44 %","57,268.00","40,322,419.10"
"NABIL","2023-01-26","714","714.5","705.3","705.6","-0.49 %","57,638.00","40,819,235.90"
"NABIL","2023-01-25","717","719","709","709.1","-0.55 %","63,311.00","45,120,868.20"
"NABIL","2023-01-24","711","715","709","713","0.30 %","67,781.00","48,245,961.70"
"NABIL","2023-01-23","717.5","729","710","710.9","1.05 %","114,807.00","81,990,439.60"
"NABIL","2023-01-19","705","710","701","703.5","-0.06 %","93,648.00","66,002,719.40"
"NABIL","2023-01-18","712","718","703","703.9","-1.00 %","94,709.00","67,131,987.90"
"NABIL","2023-01-17","724","725","709","711","-0.42 %","88,101.00","62,759,754.80"
"NABIL","2023-01-12","733.5","733.5","713.7","714","-0.72 %","101,205.00","72,682,871.40"
"NABIL","2023-01-10","720","735","718","719.2","0.03 %","182,296.00","132,591,912.10"
"NABIL","2023-01-09","733.4","733.4","712","719","-0.01 %","167,381.00","120,035,819.40"
"NABIL","2023-01-08","738.9","739","718.5","719.1","-1.09 %","146,327.00","105,631,362.40"
"NABIL","2023-01-05","744","745","727","727","-1.34 %","132,642.00","97,002,720.20"
"NABIL","2023-01-04","750","750","730","736.9","0.12 %","89,872.00","66,207,371.90"
"NABIL","2023-01-03","743","750","735","736","-0.41 %","107,994.00","79,862,135.80"
"NABIL","2023-01-02","735.5","751","725","739","2.48 %","227,630.00","168,451,282.80"
"NABIL","2023-01-01","859","865","850","854.5","1.36 %","263,159.00","225,748,979.10"
"NABIL","2022-12-29","840","844","835.1","843","0.97 %","110,579.00","92,888,217.90"
"NABIL","2022-12-28","845","847","826.1","834.9","-0.84 %","105,429.00","88,591,274.10"
"NABIL","2022-12-27","847","860","834","842","0.48 %","133,855.00","113,229,439.00"
"NABIL","2022-12-26","811","840","811","838","3.46 %","110,057.00","91,121,150.20"
"NABIL","2022-12-22","809","811","800.1","810","0.37 %","66,052.00","53,166,698.00"
"NABIL","2022-12-21","816","816","800","807","0.88 %","48,877.00","39,508,915.70"
"NABIL","2022-12-20","800","807","797","800","0.38 %","42,079.00","33,692,251.60"
"NABIL","2022-12-19","795","800","794","797","0.38 %","40,026.00","31,909,230.10"
"NABIL","2022-12-18","810","810","793","794","-1.24 %","67,787.00","54,113,336.70"
"NABIL","2022-12-15","815","815","803.5","804","-0.50 %","58,542.00","47,255,902.50"
"NABIL","2022-12-14","807","818","807","808","0.11 %","52,009.00","42,277,228.30"
"NABIL","2022-12-13","816","816.9","804.7","807.1","-0.97 %","88,690.00","71,756,635.70"
"NABIL","2022-12-12","846","846","801.7","815","-3.66 %","261,519.00","213,241,682.50"
"NABIL","2022-12-11","880","880","842.8","846","-3.97 %","87,795.00","75,843,349.60"
"NABIL","2022-12-07","884","890","879","881","-0.79 %","51,341.00","45,287,666.80"
"NABIL","2022-12-06","900.6","900.6","875.1","888","0.57 %","54,482.00","48,195,521.10"
"NABIL","2022-12-05","866","895","866","883","0.11 %","95,864.00","84,789,006.70"
"NABIL","2022-12-04","922","930","879.3","882","-3.40 %","221,592.00","198,067,493.40"
"NABIL","2022-12-01","865","915","865","913","3.51 %","159,865.00","144,556,792.00"
"NABIL","2022-11-30","878","883.5","870.1","882","0.57 %","47,288.00","41,503,915.80"
"NABIL","2022-11-29","876","880","866.7","877","0.34 %","49,511.00","43,161,892.30"
"NABIL","2022-11-28","890","890","870","874","-0.23 %","82,399.00","72,458,404.20"
"NABIL","2022-11-27","832","876","832","876","5.42 %","139,753.00","120,321,988.40"
"NABIL","2022-11-24","830","832","820","831","0.78 %","32,640.00","27,006,670.60"
"NABIL","2022-11-23","830","835","822.1","824.6","-0.53 %","22,341.00","18,447,908.30"
"NABIL","2022-11-22","828","840","827.4","829","0.21 %","26,547.00","22,086,869.00"
"NABIL","2022-11-17","821","829","821","827.3","0.95 %","28,777.00","23,798,804.00"
"NABIL","2022-11-16","821","821","814","819.5","0.20 %","20,391.00","16,680,452.90"
"NABIL","2022-11-15","827","827","814","817.9","0.48 %","25,680.00","21,081,840.10"
"NABIL","2022-11-14","815","815","803","814","0.37 %","29,743.00","24,098,711.10"
"NABIL","2022-11-13","816","822","810","811","-0.49 %","29,230.00","23,825,950.50"
"NABIL","2022-11-10","837","837","814","815","-1.03 %","33,090.00","27,097,436.80"
"NABIL","2022-11-09","834","866.5","822.6","823.5","-1.14 %","46,477.00","38,563,935.90"
"NABIL","2022-11-08","827","835","827","833","-0.12 %","20,635.00","17,146,216.60"
"NABIL","2022-11-07","841.5","842","832","834","0.35 %","37,460.00","31,344,999.00"
"NABIL","2022-11-06","830","834","820.1","831.1","0.86 %","46,206.00","38,198,493.00"
"NABIL","2022-11-03","830","835","820.2","824","-0.72 %","35,595.00","29,428,996.90"
"NABIL","2022-11-02","835","844","825","830","-0.60 %","67,918.00","56,617,593.10"
"NABIL","2022-11-01","818","839.6","813","835","2.33 %","71,557.00","59,270,094.90"
"NABIL","2022-10-31","810","819","809","816","0.99 %","46,691.00","38,025,836.70"
"NABIL","2022-10-23","800","809.9","796.5","808","1.44 %","42,040.00","33,880,101.10"
"NABIL","2022-10-20","800","801","791","796.5","-0.25 %","29,921.00","23,788,271.60"
"NABIL","2022-10-19","795","800","790","798.5","0.57 %","30,433.00","24,151,474.70"
"NABIL","2022-10-17","795","799.5","793","794","0.00 %","35,066.00","27,919,215.00"
"NABIL","2022-10-16","796","798","790","794","-0.25 %","33,880.00","26,898,499.30"
"NABIL","2022-10-13","794","804","790","796","0.09 %","42,798.00","34,035,202.60"
"NABIL","2022-10-12","797","797","787.2","794","0.25 %","30,352.00","24,011,652.00"
"NABIL","2022-10-11","800","800","788","792","-0.63 %","39,129.00","31,009,449.40"
"NABIL","2022-10-10","823.1","823.1","793.8","797","-1.24 %","59,995.00","48,220,262.90"
"NABIL","2022-10-09","781.7","808","781.7","807","3.46 %","44,112.00","35,198,429.90"
"NABIL","2022-09-29","777","780","769","780","1.69 %","37,569.00","29,086,776.80"
"NABIL","2022-09-28","777","777","767","767","-0.39 %","34,948.00","26,953,460.10"
"NABIL","2022-09-27","750","776","750","770","2.27 %","34,179.00","26,168,117.60"
"NABIL","2022-09-25","759","759","746","752.9","-0.80 %","57,127.00","42,978,453.00"
"NABIL","2022-09-22","765","770","755","759","-0.41 %","33,966.00","25,868,761.50"
"NABIL","2022-09-21","752","768.2","750","762.1","1.68 %","44,522.00","33,815,448.50"
"NABIL","2022-09-20","765","769","749.2","749.5","-1.90 %","62,804.00","47,365,180.00"
"NABIL","2022-09-18","780","780","762.7","764","-1.04 %","44,695.00","34,359,816.00"
"NABIL","2022-09-16","768","779.9","761","772","-1.15 %","38,993.00","30,055,028.20"
"NABIL","2022-09-15","812","812.8","779","781","-2.25 %","58,510.00","46,108,017.40"
"NABIL","2022-09-14","775","802","774","799","3.77 %","82,172.00","65,169,328.50"
"NABIL","2022-09-13","765","772","751","770","1.99 %","77,706.00","59,489,245.70"
"NABIL","2022-09-12","755","761","748.3","755","-0.53 %","54,259.00","40,754,763.70"
"NABIL","2022-09-11","760","767","755","759","-0.13 %","41,713.00","31,750,970.10"
"NABIL","2022-09-08","764","765","758","760","-0.42 %","44,066.00","33,505,678.60"
"NABIL","2022-09-07","767","771","763","763.2","-0.62 %","33,333.00","25,478,373.20"
"NABIL","2022-09-06","784","784","768","768","-1.04 %","73,282.00","56,685,479.70"
"NABIL","2022-09-05","785","785","775","776.1","-0.49 %","58,697.00","45,655,586.90"
"NABIL","2022-09-04","783","789.9","777","779.9","-0.64 %","80,710.00","63,049,749.00"
"NABIL","2022-09-02","786","790","781","784.9","0.11 %","55,803.00","43,703,308.50"
"NABIL","2022-09-01","790","791","781","784","-0.25 %","42,923.00","33,647,608.80"
"NABIL","2022-08-31","790","798","785.5","786","-0.44 %","35,820.00","28,257,822.30"
"NABIL","2022-08-30","789","795","783","789.5","-0.06 %","56,298.00","44,492,555.80"
"NABIL","2022-08-29","793","798","782","790","-0.44 %","35,660.00","28,140,408.00"
"NABIL","2022-08-28","795","799.9","790","793.5","-0.30 %","55,498.00","44,105,178.90"
"NABIL","2022-08-26","800","802","795","795.9","-0.51 %","19,821.00","15,795,754.00"
"NABIL","2022-08-25","808","809.9","799","800","-0.25 %","40,361.00","32,342,925.80"
"NABIL","2022-08-24","806","810","800","802","0.01 %","38,238.00","30,680,930.80"
"NABIL","2022-08-23","800","803","797","801.9","0.36 %","29,742.00","23,822,859.30"
"NABIL","2022-08-22","805","806","795","799","-0.25 %","46,726.00","37,341,895.70"
"NABIL","2022-08-21","802","815","800","801","-0.12 %","44,730.00","35,936,037.30"
"NABIL","2022-08-18","800","805","795","802","0.94 %","51,320.00","41,131,559.90"
"NABIL","2022-08-17","799","801","793","794.5","-0.56 %","53,622.00","42,665,079.00"
"NABIL","2022-08-16","806.9","808","798","799","-0.05 %","49,399.00","39,610,147.50"
"NABIL","2022-08-15","793","799.4","789","799.4","1.32 %","52,346.00","41,534,539.50"
"NABIL","2022-08-14","800","800","787","789","-0.50 %","56,155.00","44,427,134.00"
"NABIL","2022-08-11","800","804","790","793","0.38 %","56,771.00","45,115,351.60"
"NABIL","2022-08-10","787","796","781","790","0.24 %","82,028.00","64,689,420.10"
"NABIL","2022-08-09","808","808","787.2","788.1","-1.86 %","130,944.00","104,209,985.30"
"NABIL","2022-08-08","820","821","800","803","-1.71 %","134,201.00","108,543,151.30"
"NABIL","2022-08-07","819.7","828","802","817","-0.33 %","156,363.00","127,341,908.00"
"NABIL","2022-08-05","850","850","817","819.7","-3.56 %","171,702.00","141,414,347.60"
"NABIL","2022-08-04","879.2","879.2","850","850","-1.39 %","37,325.00","31,873,397.30"
"NABIL","2022-08-03","880","883","859.1","862","-1.71 %","93,835.00","80,979,081.60"
"NABIL","2022-08-02","881","884","870","877","-0.56 %","27,948.00","24,482,621.90"
"NABIL","2022-08-01","894.9","897.5","880","881.9","0.10 %","47,675.00","42,185,561.80"
"NABIL","2022-07-31","879","882","871","881","1.28 %","52,796.00","46,248,840.90"
"NABIL","2022-07-29","866","880","865","869.9","0.45 %","17,497.00","15,221,344.00"
"NABIL","2022-07-28","880","880","865","866","0.00 %","43,396.00","37,704,226.60"
"NABIL","2022-07-27","866","870","853","866","0.00 %","43,850.00","37,915,630.60"
"NABIL","2022-07-26","895","895","865.5","866","-2.15 %","49,899.00","43,646,056.30"
"NABIL","2022-07-25","870.9","888.8","870","885","2.91 %","53,131.00","46,872,526.10"
"NABIL","2022-07-24","853","866","848","860","2.39 %","41,717.00","35,696,123.10"
"NABIL","2022-07-22","855","855","836","839.9","-1.77 %","26,240.00","22,132,331.70"
"NABIL","2022-07-21","847","859.8","841","855","1.18 %","36,824.00","31,458,068.60"
"NABIL","2022-07-20","847.2","850","836","845","0.84 %","32,488.00","27,422,503.40"
"NABIL","2022-07-19","844.9","845","832","838","0.72 %","48,099.00","40,446,732.50"
"NABIL","2022-07-18","832","837","825","832","0.24 %","29,302.00","24,374,814.00"
"NABIL","2022-07-17","828","835","821","830","0.73 %","28,983.00","24,017,285.00"
"NABIL","2022-07-15","829.9","829.9","817","824","0.86 %","22,065.00","18,088,990.80"
"NABIL","2022-07-14","826","841.2","808.5","817","0.74 %","54,640.00","44,809,250.10"
"NABIL","2022-07-13","800","812","798","811","1.77 %","59,513.00","47,959,378.50"
"NABIL","2022-07-12","796","804.9","787","796.9","0.62 %","42,720.00","34,006,061.50"
"NABIL","2022-07-11","831","831","792","792","-4.12 %","69,864.00","55,898,125.10"
"NABIL","2022-07-08","845","847","825.5","826","-2.25 %","30,318.00","25,208,769.00"
"NABIL","2022-07-07","864","886","844","845","-2.20 %","51,271.00","43,794,878.60"
"NABIL","2022-07-06","885","889","837","864","-0.92 %","58,061.00","49,581,894.40"
"NABIL","2022-07-05","895","900","860.1","872","-2.57 %","50,999.00","45,044,516.30"
"NABIL","2022-07-04","900","916","893.8","895","0.67 %","114,314.00","103,998,073.90"
"NABIL","2022-07-03","856","890","856","889","3.86 %","71,068.00","62,471,477.10"
"NABIL","2022-07-01","850","866","833","856","2.51 %","42,203.00","36,130,112.00"
"NABIL","2022-06-30","800","835","800","835","5.03 %","46,615.00","38,392,058.90"
"NABIL","2022-06-29","780","799","770","795","2.19 %","28,748.00","22,748,918.80"
"NABIL","2022-06-28","794","794","765","778","-0.26 %","35,763.00","27,883,622.40"
"NABIL","2022-06-27","790","810","775","780","0.65 %","89,874.00","71,412,242.10"
"NABIL","2022-06-26","754.8","780","750","775","4.73 %","88,020.00","67,627,858.40"
"NABIL","2022-06-24","749","750","726","740","-1.20 %","32,412.00","23,897,108.60"
"NABIL","2022-06-23","775","777","748","749","-4.22 %","73,119.00","55,369,684.70"
"NABIL","2022-06-22","799","799.9","778","782","-1.26 %","43,206.00","33,966,548.60"
"NABIL","2022-06-21","795","799","783","792","-0.36 %","54,464.00","43,235,927.10"
"NABIL","2022-06-20","814","814","793","794.9","-2.59 %","51,029.00","40,744,255.50"
"NABIL","2022-06-19","817","820.5","814","816","-0.12 %","49,808.00","40,739,382.70"
"NABIL","2022-06-17","835","835","817","817","-0.97 %","16,582.00","13,671,108.40"
"NABIL","2022-06-16","821","833","815","825","0.00 %","30,303.00","25,046,352.80"
"NABIL","2022-06-15","838","838","810","825","-1.61 %","33,494.00","27,480,500.20"
"NABIL","2022-06-14","846","846","834","838.5","-0.89 %","38,169.00","32,013,076.80"
"NABIL","2022-06-13","850","850","844.8","846","-0.25 %","27,758.00","23,514,073.40"
"NABIL","2022-06-10","850","855","840","848.1","0.20 %","26,409.00","22,346,583.10"
"NABIL","2022-06-09","855","864","846","846.4","0.40 %","45,493.00","38,872,733.80"
"NABIL","2022-06-08","828.1","855","828","843","1.38 %","43,083.00","36,218,334.20"
"NABIL","2022-06-07","850","853","830","831.5","-1.71 %","34,581.00","29,046,597.90"
"NABIL","2022-06-06","845","860.5","837.9","846","0.12 %","41,330.00","34,972,889.40"
"NABIL","2022-06-03","855","871.9","843","845","-1.96 %","43,168.00","36,674,425.80"
"NABIL","2022-06-02","883.9","883.9","858","861.9","-0.59 %","36,911.00","31,857,272.40"
"NABIL","2022-06-01","876","883","866","867","-0.91 %","32,984.00","28,718,353.80"
"NABIL","2022-05-31","890","890","865","875","-1.69 %","45,502.00","39,852,803.20"
"NABIL","2022-05-30","900","901","881","890","-0.89 %","44,382.00","39,472,978.50"
"NABIL","2022-05-27","900","900","896","898","-0.07 %","39,790.00","35,739,162.00"
"NABIL","2022-05-26","918","918","897","898.6","-0.16 %","39,717.00","35,742,783.80"
