"Symbol","Date","Open","High","Low","Close","Percent Change","Volume","Turn Over"
"NABIL","2022-05-25","915","915","898","900","0.32 %","38,263.00","34,485,355.80"
"NABIL","2022-05-24","899","905","897","897.1","-0.21 %","33,616.00","30,238,038.80"
"NABIL","2022-05-23","906","941","898","899","-0.77 %","45,910.00","41,509,265.50"
"NABIL","2022-05-20","901","915","900","906","-0.22 %","25,594.00","23,127,532.00"
"NABIL","2022-05-19","929","929","896","908","-0.66 %","29,333.00","26,676,250.10"
"NABIL","2022-05-18","915","918","905.3","914","0.00 %","24,747.00","22,492,071.40"
"NABIL","2022-05-17","930","935","908","910","-2.15 %","26,873.00","24,558,509.30"
"NABIL","2022-05-12","949.7","951","930","930","-0.32 %","54,739.00","51,490,582.10"
"NABIL","2022-05-11","915","938","915","933","2.56 %","37,027.00","34,410,295.20"
"NABIL","2022-05-10","912","912","897","909.7","1.47 %","40,752.00","36,887,470.30"
"NABIL","2022-05-09","889","907","889","896.5","0.84 %","40,948.00","36,905,688.60"
"NABIL","2022-05-08","900","910","880","889","-1.43 %","46,835.00","41,548,903.60"
"NABIL","2022-05-05","910","915","900","901.9","-0.78 %","50,023.00","45,209,407.90"
"NABIL","2022-05-04","920","925","899","909","-1.20 %","37,775.00","34,250,306.50"
"NABIL","2022-05-02","937.5","937.5","916.5","920","-0.86 %","39,086.00","36,030,960.50"
"NABIL","2022-04-28","934","947","927","928","-0.74 %","43,224.00","40,204,268.00"
"NABIL","2022-04-27","939","944.6","929.2","934.9","-0.32 %","34,974.00","32,648,422.40"
"NABIL","2022-04-26","940.9","947","936","937.9","-0.32 %","27,496.00","25,847,948.60"
"NABIL","2022-04-25","965","980","936","940.9","-1.11 %","54,841.00","51,980,914.60"
"NABIL","2022-04-24","941","951.5","930","951.5","1.76 %","47,975.00","45,117,903.20"
"NABIL","2022-04-21","945","949","918.2","935","-0.53 %","55,028.00","50,937,946.50"
"NABIL","2022-04-20","949","950","936","940","-0.95 %","37,902.00","35,782,830.90"
"NABIL","2022-04-19","950","961","935","949","-0.73 %","66,610.00","63,067,385.00"
"NABIL","2022-04-18","972","977","955","956","-1.54 %","51,642.00","49,626,555.30"
"NABIL","2022-04-17","980","990","970","971","0.00 %","35,787.00","34,917,275.90"
"NABIL","2022-04-13","970","972","953","971","1.15 %","35,450.00","34,129,326.20"
"NABIL","2022-04-12","990","990","958.1","960","-1.13 %","45,151.00","43,408,463.80"
"NABIL","2022-04-11","980","995","970","971","0.21 %","70,697.00","69,287,032.70"
"NABIL","2022-04-07","965.1","976","964","969","0.41 %","76,197.00","73,895,218.30"
"NABIL","2022-04-06","982","990","963","965","-1.93 %","69,199.00","67,001,764.70"
"NABIL","2022-04-05","1000","1000","982","984","-1.30 %","87,147.00","85,999,199.00"
"NABIL","2022-04-04","1000","1002","995","997","0.00 %","56,895.00","56,787,876.60"
"NABIL","2022-04-03","1010.1","1010.1","995","997","-0.50 %","42,507.00","42,413,438.70"
"NABIL","2022-03-31","1015","1019.9","1000","1002","-0.40 %","62,677.00","63,023,552.60"
"NABIL","2022-03-30","995","1006","993","1006","-0.30 %","101,034.00","100,998,632.80"
"NABIL","2022-03-29","1000.1","1030","1000.1","1009","-0.79 %","53,395.00","53,898,812.70"
"NABIL","2022-03-28","1029","1029","1010","1017","-0.29 %","36,394.00","36,969,032.90"
"NABIL","2022-03-27","1055","1055","1017","1020","-1.92 %","37,321.00","38,257,052.80"
"NABIL","2022-03-24","1057","1057","1036","1040","-0.67 %","34,482.00","35,845,312.40"
"NABIL","2022-03-23","1060","1060","1043","1047","-0.29 %","29,498.00","30,904,783.00"
"NABIL","2022-03-22","1060","1065","1048.1","1050","-0.19 %","35,572.00","37,554,211.70"
"NABIL","2022-03-21","1075","1075","1046","1052","-0.75 %","32,178.00","33,802,164.90"
"NABIL","2022-03-20","1080","1080","1055.3","1060","-0.38 %","28,034.00","29,827,949.80"
"NABIL","2022-03-16","1079","1089","1060","1064","-1.39 %","25,272.00","27,019,937.40"
"NABIL","2022-03-15","1100","1100","1075","1079","-1.19 %","44,505.00","48,101,759.80"
"NABIL","2022-03-14","1100","1100.5","1081","1092","1.20 %","23,711.00","25,904,097.40"
"NABIL","2022-03-13","1036","1080","1034","1079","5.99 %","57,510.00","60,721,142.40"
"NABIL","2022-03-10","988.7","1018","988.7","1018","1.00 %","31,958.00","32,299,087.50"
"NABIL","2022-03-09","1011.9","1020","1006","1007.9","-0.40 %","35,691.00","36,048,709.90"
"NABIL","2022-03-07","1010","1012","1000","1011.9","0.90 %","47,036.00","47,341,531.00"
"NABIL","2022-03-06","985.9","1020","985.9","1002.9","-0.31 %","64,365.00","64,436,543.50"
"NABIL","2022-03-02","1040","1048","1000","1006","-3.27 %","74,636.00","75,609,425.50"
"NABIL","2022-02-28","1050","1059","1037","1040","-0.10 %","45,316.00","47,302,325.40"
"NABIL","2022-02-27","1051","1051","1040","1041","-0.95 %","43,253.00","45,196,711.70"
"NABIL","2022-02-24","1065","1067","1048","1051","-1.55 %","72,385.00","76,104,471.70"
"NABIL","2022-02-23","1084","1085","1065","1067.5","-0.28 %","29,641.00","31,684,313.20"
"NABIL","2022-02-22","1080","1080","1069","1070.5","0.33 %","41,743.00","44,701,700.40"
"NABIL","2022-02-21","1070","1073","1063","1067","0.47 %","39,297.00","41,953,268.00"
"NABIL","2022-02-20","1070","1075","1045","1062","-1.58 %","61,489.00","65,233,093.30"
"NABIL","2022-02-17","1081","1094","1070","1079","-0.09 %","34,444.00","37,204,791.40"
"NABIL","2022-02-16","1096","1096","1070.3","1080","0.47 %","46,381.00","50,105,537.10"
"NABIL","2022-02-15","1085","1085","1066.1","1075","1.03 %","53,230.00","57,013,901.40"
"NABIL","2022-02-14","1070","1079","1064","1064","-0.56 %","68,303.00","73,017,839.30"
"NABIL","2022-02-13","1095","1095","1069","1070","-2.47 %","87,909.00","94,341,596.80"
"NABIL","2022-02-10","1101","1101","1095","1097.1","-0.35 %","62,380.00","68,504,631.00"
"NABIL","2022-02-09","1110","1110","1098","1100.9","-0.55 %","59,639.00","65,698,220.80"
"NABIL","2022-02-08","1128","1129","1106","1107","0.00 %","51,383.00","57,126,383.50"
"NABIL","2022-02-07","1112","1112","1106","1109","0.00 %","68,960.00","76,447,346.10"
"NABIL","2022-02-06","1130","1130","1108.5","1109","-1.16 %","71,516.00","79,537,958.10"
"NABIL","2022-02-03","1141.5","1143.5","1121","1122","0.08 %","61,153.00","68,883,392.70"
"NABIL","2022-02-01","1129.9","1129.9","1119.3","1121.1","-0.52 %","54,175.00","60,782,611.90"
"NABIL","2022-01-31","1149","1149","1125","1127","-0.70 %","38,126.00","43,092,491.00"
"NABIL","2022-01-30","1139","1139","1127.1","1135","1.61 %","59,027.00","66,774,823.30"
"NABIL","2022-01-27","1121","1130","1115","1117","-0.36 %","56,308.00","63,080,144.60"
"NABIL","2022-01-26","1129","1134.9","1115","1121","-0.72 %","61,217.00","68,718,459.20"
"NABIL","2022-01-25","1135","1145","1110","1129.1","0.19 %","52,041.00","58,784,959.50"
"NABIL","2022-01-24","1165","1165","1125","1127","-2.93 %","96,165.00","109,300,301.10"
"NABIL","2022-01-23","1178","1178","1155","1161","-1.44 %","79,765.00","92,763,156.90"
"NABIL","2022-01-20","1182","1182","1160","1178","0.08 %","47,782.00","56,086,709.10"
"NABIL","2022-01-19","1213","1213","1170.1","1177","-1.09 %","73,385.00","86,938,565.30"
"NABIL","2022-01-18","1180","1209","1180","1190","0.94 %","116,223.00","139,206,459.50"
"NABIL","2022-01-17","1162","1179","1140","1178.9","3.41 %","113,189.00","131,409,910.20"
"NABIL","2022-01-16","1120","1147","1110","1140","2.70 %","176,667.00","200,255,532.50"
"NABIL","2022-01-13","1110","1112","1104","1110","0.27 %","92,618.00","102,712,292.80"
"NABIL","2022-01-12","1120","1120","1107","1107","-0.70 %","105,760.00","117,881,455.50"
"NABIL","2022-01-11","1112","1117","1105.5","1114.8","0.31 %","102,845.00","114,259,483.80"
"NABIL","2022-01-10","1113","1119.9","1106.1","1111.3","-0.15 %","120,640.00","134,198,561.80"
"NABIL","2022-01-09","1120","1129","1110","1113","-0.09 %","126,780.00","141,472,657.40"
"NABIL","2022-01-06","1111","1123","1099.6","1114","0.19 %","67,780.00","75,380,074.60"
"NABIL","2022-01-05","1122","1138","1110","1111.9","-0.63 %","75,462.00","84,317,711.80"
"NABIL","2022-01-04","1137","1139","1117.2","1119","-1.58 %","116,739.00","130,969,035.90"
"NABIL","2022-01-03","1150","1160","1137","1137","-0.61 %","130,041.00","149,363,282.60"
"NABIL","2022-01-02","1107","1151.5","1086","1144","5.41 %","263,845.00","297,049,298.90"
"NABIL","2021-12-29","1499","1500","1450","1450","-2.03 %","326,139.00","477,182,107.70"
"NABIL","2021-12-28","1500","1500","1479.2","1480","-1.27 %","170,269.00","253,737,724.20"
"NABIL","2021-12-27","1549","1550","1485","1499","-1.64 %","201,767.00","306,099,202.30"
"NABIL","2021-12-26","1514.7","1570.8","1506","1524","2.63 %","209,837.00","320,749,736.30"
"NABIL","2021-12-23","1494","1499","1471","1485","0.00 %","51,892.00","77,043,373.00"
"NABIL","2021-12-22","1460","1492","1455","1485","2.24 %","79,765.00","117,845,624.30"
"NABIL","2021-12-21","1423","1452.5","1423","1452.5","2.29 %","98,889.00","141,804,026.80"
"NABIL","2021-12-20","1439.9","1439.9","1412","1420","-0.70 %","58,668.00","83,678,127.80"
"NABIL","2021-12-16","1450","1460","1421","1430","-1.38 %","43,538.00","62,466,671.30"
"NABIL","2021-12-15","1460","1500","1412","1450","-0.68 %","90,423.00","132,920,768.80"
"NABIL","2021-12-14","1393","1460","1380","1460","6.87 %","64,277.00","90,803,695.90"
"NABIL","2021-12-13","1421","1421","1364","1366.1","-3.86 %","130,695.00","180,359,302.00"
"NABIL","2021-12-12","1453","1465","1420.5","1421","-2.20 %","80,982.00","115,900,522.00"
"NABIL","2021-12-09","1456","1459","1434","1452.9","-0.27 %","56,323.00","81,404,391.50"
"NABIL","2021-12-08","1475","1480","1450","1456.8","-1.23 %","47,379.00","69,263,114.60"
"NABIL","2021-12-07","1513.9","1514","1475","1475","-0.67 %","60,813.00","90,741,486.90"
"NABIL","2021-12-06","1445","1495","1415","1485","0.75 %","118,177.00","171,593,128.00"
"NABIL","2021-12-05","1514","1514","1471","1474","-2.51 %","108,142.00","160,550,423.80"
"NABIL","2021-12-02","1524.2","1530","1509","1512","-0.80 %","60,311.00","91,588,100.70"
"NABIL","2021-12-01","1535.3","1535.3","1523","1524.2","0.21 %","36,610.00","55,861,135.00"
"NABIL","2021-11-30","1535","1535","1518.7","1521","-0.33 %","52,965.00","80,607,814.90"
"NABIL","2021-11-29","1523","1530","1508","1526","0.20 %","60,022.00","91,499,906.80"
"NABIL","2021-11-28","1538","1538","1520","1523","-0.98 %","85,621.00","130,596,179.50"
"NABIL","2021-11-25","1547","1550","1535","1538","-0.45 %","64,950.00","100,167,376.70"
"NABIL","2021-11-24","1545","1550","1527","1545","0.52 %","54,975.00","84,660,876.90"
"NABIL","2021-11-23","1550","1550","1532","1537","-0.58 %","62,286.00","95,971,223.50"
"NABIL","2021-11-22","1544","1554.9","1540","1546","0.13 %","80,745.00","124,845,767.50"
"NABIL","2021-11-21","1560","1565","1538","1544","-0.19 %","75,509.00","116,771,963.40"
"NABIL","2021-11-18","1587.1","1587.1","1546","1547","-0.58 %","89,460.00","138,623,591.70"
"NABIL","2021-11-17","1570","1570","1548","1556","-0.19 %","99,187.00","154,429,470.80"
"NABIL","2021-11-16","1550","1565","1546.1","1559","1.23 %","74,044.00","115,229,721.70"
"NABIL","2021-11-15","1552","1576","1540","1540","-0.52 %","104,146.00","161,517,790.60"
"NABIL","2021-11-14","1570","1575","1540","1548","-0.13 %","107,590.00","166,765,368.90"
"NABIL","2021-11-11","1579","1580","1540","1550","-1.84 %","199,932.00","310,857,416.40"
"NABIL","2021-11-09","1614.7","1614.7","1570","1579","-2.21 %","188,332.00","298,281,752.50"
"NABIL","2021-11-08","1660","1660","1605","1614.7","-2.32 %","186,984.00","303,329,062.30"
"NABIL","2021-11-03","1640.1","1740","1640.1","1653","2.80 %","705,430.00","1,179,786,179.70"
"NABIL","2021-11-02","1650","1650","1594","1608","-0.74 %","131,659.00","211,786,540.60"
"NABIL","2021-11-01","1580","1620","1551","1620","2.53 %","215,086.00","340,099,480.30"
"NABIL","2021-10-31","1600","1629.9","1573","1580","-1.13 %","176,045.00","280,317,853.10"
"NABIL","2021-10-28","1610","1619","1595","1598","-0.50 %","141,749.00","227,514,050.70"
"NABIL","2021-10-27","1569","1620","1559","1606","2.36 %","270,557.00","431,931,533.00"
"NABIL","2021-10-26","1505.5","1578","1498","1569","4.81 %","225,327.00","347,877,019.50"
"NABIL","2021-10-25","1500.3","1500.3","1470.3","1497","1.77 %","78,485.00","116,525,820.80"
"NABIL","2021-10-24","1472","1479","1462","1470.9","-0.01 %","54,884.00","80,712,397.30"
"NABIL","2021-10-21","1460","1480","1447","1471","0.75 %","65,682.00","96,418,376.70"
"NABIL","2021-10-20","1459.6","1479","1430","1460","2.03 %","65,244.00","94,805,048.20"
"NABIL","2021-10-19","1445","1450","1420.1","1431","-2.52 %","77,881.00","111,382,423.00"
"NABIL","2021-10-18","1482","1482","1448","1468","-0.94 %","67,707.00","98,998,518.30"
"NABIL","2021-10-17","1479","1507","1465","1482","2.21 %","56,389.00","83,267,214.70"
"NABIL","2021-10-11","1503","1503","1439.9","1450","-1.63 %","118,043.00","171,385,318.30"
"NABIL","2021-10-10","1462.6","1500","1462.6","1474","2.01 %","77,855.00","114,755,872.10"
"NABIL","2021-10-06","1410","1453","1410","1444.9","2.48 %","57,353.00","82,656,811.90"
"NABIL","2021-10-05","1410","1410","1394","1410","0.93 %","44,358.00","62,216,475.80"
"NABIL","2021-10-04","1392","1407","1370","1397","0.14 %","60,200.00","83,897,360.60"
"NABIL","2021-10-03","1429.9","1429.9","1393","1395","-0.85 %","55,819.00","78,068,846.30"
"NABIL","2021-09-30","1413","1419","1401","1407","-0.07 %","47,037.00","66,324,708.40"
"NABIL","2021-09-29","1420","1420","1379","1408","0.93 %","58,596.00","81,901,279.30"
"NABIL","2021-09-28","1415","1415","1380","1395","-1.41 %","86,659.00","120,745,318.60"
"NABIL","2021-09-27","1435","1435","1403","1415","-1.12 %","47,830.00","67,613,766.60"
"NABIL","2021-09-26","1450","1465","1427","1431","-0.49 %","116,113.00","167,255,276.40"
"NABIL","2021-09-23","1441.1","1455","1430","1438","0.95 %","136,670.00","197,580,382.70"
"NABIL","2021-09-22","1415","1425","1400","1424.4","2.55 %","79,284.00","111,996,296.90"
"NABIL","2021-09-21","1393","1415","1345","1389","-0.29 %","148,677.00","205,606,794.60"
"NABIL","2021-09-20","1432","1440","1380","1393","-2.21 %","132,043.00","184,440,763.70"
"NABIL","2021-09-16","1430","1440","1408","1424.5","-1.42 %","108,701.00","154,238,803.70"
"NABIL","2021-09-15","1470","1470","1440","1445","-0.55 %","37,192.00","53,826,948.50"
"NABIL","2021-09-14","1473","1473","1445","1453","-0.14 %","46,726.00","68,300,810.80"
"NABIL","2021-09-13","1468.8","1482","1440","1455","1.04 %","210,616.00","307,356,782.30"
"NABIL","2021-09-12","1415","1447","1410","1440","2.13 %","75,225.00","107,395,777.50"
"NABIL","2021-09-09","1410","1420","1410","1410","-0.35 %","70,348.00","99,403,841.10"
"NABIL","2021-09-08","1429.9","1430","1404","1415","-1.04 %","59,583.00","84,171,412.70"
"NABIL","2021-09-07","1455","1470","1419","1429.9","-0.84 %","79,191.00","113,607,001.30"
"NABIL","2021-09-06","1390","1445","1380","1442","3.89 %","134,284.00","190,642,503.80"
"NABIL","2021-09-05","1420","1420","1372","1388","-2.12 %","177,307.00","246,544,579.60"
"NABIL","2021-09-02","1420.5","1440","1414","1418","-0.14 %","105,395.00","149,553,931.00"
"NABIL","2021-09-01","1435","1446","1408","1420","0.07 %","124,665.00","177,400,692.50"
"NABIL","2021-08-31","1433","1433","1402","1419","-0.98 %","126,285.00","178,799,141.50"
"NABIL","2021-08-29","1430","1469","1413","1433","-1.17 %","183,055.00","261,950,499.90"
"NABIL","2021-08-26","1460","1480.1","1441","1450","-0.62 %","159,476.00","231,477,148.40"
"NABIL","2021-08-25","1479","1479","1448","1459","-1.22 %","120,921.00","177,104,133.20"
"NABIL","2021-08-24","1499","1499","1477","1477","-0.87 %","108,363.00","161,112,074.20"
"NABIL","2021-08-19","1500","1501","1485","1490","-0.33 %","106,885.00","159,258,650.00"
"NABIL","2021-08-18","1500","1505","1485","1495","0.00 %","119,338.00","178,292,864.90"
"NABIL","2021-08-17","1518","1518","1489","1495","-0.82 %","216,309.00","323,314,223.90"
"NABIL","2021-08-16","1535","1560","1499","1507.4","0.16 %","201,928.00","305,915,871.20"
"NABIL","2021-08-15","1520","1525","1475","1505","-0.92 %","247,612.00","370,339,186.20"
"NABIL","2021-08-12","1514","1530","1488.7","1519","0.33 %","61,561.00","93,543,858.30"
"NABIL","2021-08-11","1520","1540","1512.2","1514","0.13 %","76,570.00","116,269,022.20"
"NABIL","2021-08-10","1496","1522","1490","1512","1.20 %","131,079.00","196,887,045.20"
"NABIL","2021-08-09","1499","1499","1490","1494","0.00 %","51,624.00","77,117,556.50"
"NABIL","2021-08-08","1489","1503","1488","1494","0.40 %","88,896.00","133,104,939.20"
"NABIL","2021-08-05","1490","1499","1482.1","1488","-0.06 %","54,477.00","81,228,029.60"
"NABIL","2021-08-04","1500","1500","1488","1488.9","-0.07 %","63,649.00","94,925,942.00"
"NABIL","2021-08-03","1500","1500","1485","1490","0.20 %","58,914.00","87,808,503.20"
"NABIL","2021-08-02","1480","1495","1479.5","1487","0.47 %","59,355.00","88,284,171.60"
"NABIL","2021-08-01","1494","1494","1466.5","1480","0.20 %","75,284.00","111,059,023.50"
"NABIL","2021-07-29","1482","1490","1475.1","1477","-0.34 %","80,443.00","119,118,020.10"
"NABIL","2021-07-28","1500","1500","1480","1482","-0.47 %","84,254.00","124,971,911.00"
"NABIL","2021-07-27","1462.2","1500","1433","1489","-0.20 %","211,397.00","311,473,478.60"
"NABIL","2021-07-26","1500","1515","1480","1492","-0.50 %","196,175.00","292,600,573.20"
"NABIL","2021-07-25","1488","1500","1470","1499.5","2.78 %","171,727.00","255,687,925.00"
"NABIL","2021-07-22","1454","1463","1449","1459","0.34 %","147,151.00","214,167,352.90"
"NABIL","2021-07-20","1480","1490","1430","1454","0.21 %","113,294.00","164,729,476.00"
"NABIL","2021-07-19","1468","1493","1450","1451","0.76 %","226,566.00","331,812,409.30"
"NABIL","2021-07-18","1368","1440","1368","1440","5.96 %","272,476.00","386,311,435.30"
"NABIL","2021-07-15","1350","1361","1349","1359","0.74 %","87,922.00","119,073,636.00"
"NABIL","2021-07-14","1350","1358","1330","1349","0.15 %","101,853.00","136,516,206.00"
"NABIL","2021-07-13","1275","1355","1275","1347","0.67 %","136,946.00","183,090,696.00"
"NABIL","2021-07-12","1400","1400","1324","1338","-0.52 %","162,964.00","219,177,109.00"
"NABIL","2021-07-11","1317","1353","1317","1345","2.13 %","192,294.00","258,182,140.00"
"NABIL","2021-07-08","1350","1350","1297","1317","1.39 %","90,493.00","118,662,235.00"
"NABIL","2021-07-07","1309","1309","1297","1299","-0.15 %","66,773.00","86,839,404.00"
"NABIL","2021-07-06","1261","1303","1261","1301","0.31 %","68,703.00","89,282,718.00"
"NABIL","2021-07-05","1360","1360","1295","1297","-0.08 %","46,953.00","60,941,322.00"
"NABIL","2021-07-04","1300","1305","1296","1298","0.08 %","47,249.00","61,392,472.00"
"NABIL","2021-07-01","1296","1305","1293","1297","0.08 %","41,519.00","53,880,150.00"
"NABIL","2021-06-30","1232","1315","1232","1296","0.00 %","69,882.00","90,201,925.00"
"NABIL","2021-06-29","1310","1310","1295","1296","-0.46 %","62,112.00","80,669,385.00"
"NABIL","2021-06-28","1334","1334","1297","1302","0.31 %","66,695.00","87,085,191.00"
"NABIL","2021-06-27","1250","1306","1250","1298","0.93 %","81,126.00","104,898,933.00"
"NABIL","2021-06-24","1300","1300","1280","1286","-0.39 %","80,446.00","103,395,471.00"
"NABIL","2021-06-23","1362","1362","1288","1291","-0.54 %","94,681.00","122,580,938.00"
"NABIL","2021-06-22","1285","1300","1280","1298","1.01 %","106,023.00","136,905,125.00"
"NABIL","2021-06-21","1300","1304","1284","1285","-0.93 %","129,080.00","166,378,689.00"
"NABIL","2021-06-20","1312","1312","1290","1297","-0.92 %","117,221.00","152,289,144.00"
"NABIL","2021-06-17","1308","1315","1300","1309","0.08 %","92,288.00","120,626,628.00"
"NABIL","2021-06-16","1312","1340","1303","1308","-0.30 %","94,402.00","124,161,732.00"
"NABIL","2021-06-15","1374","1374","1295","1312","0.23 %","110,411.00","145,074,489.00"
"NABIL","2021-06-14","1304","1330","1301","1309","0.38 %","176,408.00","231,095,878.00"
"NABIL","2021-06-13","1305","1312","1300","1304","0.00 %","-","185,765,969.00"
"NABIL","2021-06-10","1326","1326","1299","1304","-0.46 %","-","172,770,018.00"
"NABIL","2021-06-09","1380","1380","1289","1310","-0.00 %","-","195,552,154.00"
"NABIL","2021-06-08","1307","1321","1307","1315","-0.08 %","-","158,473,396.00"
"NABIL","2021-06-07","1350","1350","1308","1316","-1.05 %","-","195,221,413.00"
"NABIL","2021-06-06","1374","1374","1320","1330","1.60 %","-","257,492,740.00"
"NABIL","2021-06-03","1255","1321","1255","1309","1.24 %","175,139.00","229,256,951.00"
"NABIL","2021-06-02","1356","1356","1265","1293","0.08 %","60,397.00","78,093,321.00"
"NABIL","2021-06-01","1285","1295","1265","1292","0.54 %","110,156.00","142,321,552.00"
"NABIL","2021-05-31","1300","1312","1282","1285","-1.15 %","123,090.00","158,170,650.00"
"NABIL","2021-05-30","1294","1316","1294","1300","0.46 %","90,621.00","117,807,300.00"
"NABIL","2021-05-27","1300","1302","1282","1294","-0.92 %","108,286.00","140,122,084.00"
"NABIL","2021-05-25","1286","1329","1286","1306","-1.06 %","85,759.00","112,001,254.00"
"NABIL","2021-05-24","1377","1377","1310","1320","0.61 %","127,131.00","167,812,920.00"
"NABIL","2021-05-23","1275","1313","1275","1312","0.92 %","-","140,756,608.00"
"NABIL","2021-05-20","1340","1340","1282","1300","-0.15 %","-","85,029,100.00"
"NABIL","2021-05-19","1373","1373","1290","1302","-0.46 %","-","135,090,312.00"
"NABIL","2021-05-18","1373","1373","1304","1308","0.00 %","-","95,567,712.00"
"NABIL","2021-05-17","1299","1320","1299","1308","1.55 %","-","135,674,916.00"
"NABIL","2021-05-16","1265","1300","1265","1288","1.66 %","-","213,444,784.00"
"NABIL","2021-05-13","1270","1270","1260","1267","0.40 %","-","96,602,415.00"
"NABIL","2021-05-12","1265","1275","1259","1262","-0.24 %","-","119,161,826.00"
"NABIL","2021-05-11","1256","1274","1256","1265","0.40 %","-","120,686,060.00"
"NABIL","2021-05-10","1264","1273","1255","1260","0.08 %","-","84,980,700.00"
"NABIL","2021-05-09","1265","1274","1250","1259","-0.47 %","-","118,781,614.00"
"NABIL","2021-05-06","1273","1273","1260","1265","-0.08 %","-","76,528,705.00"
"NABIL","2021-05-05","1290","1290","1265","1266","-0.63 %","-","85,370,178.00"
"NABIL","2021-05-04","1299","1299","1271","1274","-0.78 %","-","102,165,882.00"
"NABIL","2021-05-03","1300","1304","1275","1284","0.71 %","-","150,626,040.00"
"NABIL","2021-05-02","1295","1295","1265","1275","0.39 %","-","119,297,925.00"
"NABIL","2021-04-29","1266","1275","1257","1270","0.47 %","-","96,290,130.00"
"NABIL","2021-04-28","1249","1300","1249","1264","-1.10 %","-","106,698,032.00"
"NABIL","2021-04-27","1231","1280","1231","1279","3.90 %","-","94,213,379.00"
"NABIL","2021-04-26","1250","1281","1230","1235","-2.76 %","-","195,335,290.00"
"NABIL","2021-04-25","1361","1361","1255","1270","-2.16 %","-","209,782,404.00"
"NABIL","2021-04-22","1295","1307","1280","1298","0.23 %","-","162,253,957.00"
"NABIL","2021-04-21","1380","1380","1290","1294","-1.60 %","-","142,693,430.00"
"NABIL","2021-04-20","1318","1344","1305","1315","-0.23 %","-","158,259,673.00"
"NABIL","2021-04-19","1345","1345","1310","1318","-1.27 %","-","187,822,369.00"
"NABIL","2021-04-18","1370","1370","1330","1335","-2.55 %","-","233,421,412.00"
"NABIL","2021-04-15","1449","1449","1350","1370","-0.72 %","-","231,567,321.00"
"NABIL","2021-04-13","1281","1381","1281","1380","2.37 %","-","286,260,911.00"
"NABIL","2021-04-12","1336","1360","1320","1348","1.35 %","-","245,356,960.00"
"NABIL","2021-04-08","1325","1339","1316","1330","0.99 %","-","181,750,977.00"
"NABIL","2021-04-07","1310","1334","1310","1317","0.46 %","-","137,623,421.00"
"NABIL","2021-04-06","1314","1324","1300","1311","-0.30 %","-","135,377,970.00"
"NABIL","2021-04-05","1315","1332","1303","1315","-0.08 %","-","155,639,619.00"
"NABIL","2021-04-04","1347","1347","1293","1316","2.57 %","-","245,776,041.00"
"NABIL","2021-04-01","1294","1318","1280","1283","-0.85 %","-","139,743,752.00"
"NABIL","2021-03-31","1239","1305","1238","1294","4.69 %","-","240,742,418.00"
"NABIL","2021-03-30","1232","1240","1230","1236","0.32 %","-","119,822,089.00"
"NABIL","2021-03-29","1227","1243","1227","1232","0.41 %","-","63,360,330.00"
"NABIL","2021-03-25","1246","1255","1221","1227","-0.97 %","-","70,500,989.00"
"NABIL","2021-03-24","1250","1257","1230","1239","0.41 %","-","66,150,663.00"
"NABIL","2021-03-23","1245","1245","1229","1234","-0.80 %","-","68,151,765.00"
"NABIL","2021-03-22","1271","1295","1238","1244","-1.19 %","-","117,311,727.00"
"NABIL","2021-03-21","1250","1274","1250","1260","1.37 %","-","139,029,645.00"
"NABIL","2021-03-18","1279","1279","1215","1243","1.97 %","-","112,446,031.00"
"NABIL","2021-03-17","1215","1224","1200","1219","0.99 %","-","116,825,960.00"
"NABIL","2021-03-16","1145","1225","1145","1207","0.17 %","-","138,953,085.00"
"NABIL","2021-03-15","1208","1226","1190","1205","-0.82 %","-","197,101,378.00"
"NABIL","2021-03-14","1250","1250","1205","1215","-3.19 %","-","206,687,037.00"
"NABIL","2021-03-10","1338","1338","1252","1255","-1.57 %","-","87,492,191.00"
"NABIL","2021-03-09","1300","1300","1264","1275","-0.78 %","-","103,952,129.00"
"NABIL","2021-03-08","1300","1305","1271","1285","-1.15 %","-","86,069,365.00"
"NABIL","2021-03-04","1268","1314","1260","1300","4.50 %","-","201,718,889.00"